id,data,timestamp,vehicle_id,sensor
16243,792,"2022-03-26 23:47:30",FG868XN,rpm
16251,795,"2022-03-26 23:47:33",FG868XN,rpm
16259,796,"2022-03-26 23:47:36",FG868XN,rpm
16267,796,"2022-03-26 23:47:40",FG868XN,rpm
16275,797,"2022-03-26 23:47:43",FG868XN,rpm
16283,831,"2022-03-26 23:47:46",FG868XN,rpm
16291,1211,"2022-03-26 23:47:50",FG868XN,rpm
16299,820,"2022-03-26 23:47:53",FG868XN,rpm
16307,832,"2022-03-26 23:47:56",FG868XN,rpm
16315,791,"2022-03-26 23:47:59",FG868XN,rpm
16323,799,"2022-03-26 23:48:03",FG868XN,rpm
16331,794,"2022-03-26 23:48:06",FG868XN,rpm
16339,795,"2022-03-26 23:48:09",FG868XN,rpm
16347,895,"2022-03-26 23:48:13",FG868XN,rpm
16355,838,"2022-03-26 23:48:16",FG868XN,rpm
16363,789,"2022-03-26 23:48:19",FG868XN,rpm
16371,791,"2022-03-26 23:48:23",FG868XN,rpm
16379,816,"2022-03-26 23:48:26",FG868XN,rpm
16387,774,"2022-03-26 23:48:29",FG868XN,rpm
16395,953,"2022-03-26 23:48:33",FG868XN,rpm
16403,801,"2022-03-26 23:48:36",FG868XN,rpm
16411,793,"2022-03-26 23:48:39",FG868XN,rpm
16419,848,"2022-03-26 23:48:43",FG868XN,rpm
16427,793,"2022-03-26 23:48:46",FG868XN,rpm
16435,790,"2022-03-26 23:48:49",FG868XN,rpm
16443,744,"2022-03-26 23:48:53",FG868XN,rpm
16451,762,"2022-03-26 23:48:56",FG868XN,rpm
16459,792,"2022-03-26 23:48:59",FG868XN,rpm
16467,794,"2022-03-26 23:49:03",FG868XN,rpm
16475,738,"2022-03-26 23:49:06",FG868XN,rpm
16483,801,"2022-03-26 23:49:09",FG868XN,rpm
16491,791,"2022-03-26 23:49:13",FG868XN,rpm
16499,770,"2022-03-26 23:49:16",FG868XN,rpm
16507,846,"2022-03-26 23:49:19",FG868XN,rpm
16515,783,"2022-03-26 23:49:23",FG868XN,rpm
16523,842,"2022-03-26 23:49:26",FG868XN,rpm
16531,793,"2022-03-26 23:49:29",FG868XN,rpm
16539,786,"2022-03-26 23:49:33",FG868XN,rpm
16547,787,"2022-03-26 23:49:36",FG868XN,rpm
16555,785,"2022-03-26 23:49:39",FG868XN,rpm
16563,777,"2022-03-26 23:49:42",FG868XN,rpm
16571,783,"2022-03-26 23:49:46",FG868XN,rpm
16579,958,"2022-03-26 23:49:49",FG868XN,rpm
16587,804,"2022-03-26 23:49:52",FG868XN,rpm
16595,839,"2022-03-26 23:49:56",FG868XN,rpm
16603,800,"2022-03-26 23:49:59",FG868XN,rpm
16611,774,"2022-03-26 23:50:02",FG868XN,rpm
16619,762,"2022-03-26 23:50:06",FG868XN,rpm
16627,780,"2022-03-26 23:50:09",FG868XN,rpm
16635,804,"2022-03-26 23:50:12",FG868XN,rpm
16643,709,"2022-03-26 23:50:16",FG868XN,rpm
16651,996,"2022-03-26 23:50:19",FG868XN,rpm
16659,818,"2022-03-26 23:50:22",FG868XN,rpm
16667,871,"2022-03-26 23:50:26",FG868XN,rpm
16675,874,"2022-03-26 23:50:29",FG868XN,rpm
16683,852,"2022-03-26 23:50:32",FG868XN,rpm
16691,850,"2022-03-26 23:50:36",FG868XN,rpm
16699,1034,"2022-03-26 23:50:39",FG868XN,rpm
16707,898,"2022-03-26 23:50:42",FG868XN,rpm
16715,849,"2022-03-26 23:50:46",FG868XN,rpm
16723,845,"2022-03-26 23:50:49",FG868XN,rpm
16731,848,"2022-03-26 23:50:52",FG868XN,rpm
16739,852,"2022-03-26 23:50:56",FG868XN,rpm
16747,770,"2022-03-26 23:50:59",FG868XN,rpm
16755,840,"2022-03-26 23:51:02",FG868XN,rpm
16763,850,"2022-03-26 23:51:05",FG868XN,rpm
16771,777,"2022-03-26 23:51:09",FG868XN,rpm
16779,846,"2022-03-26 23:51:12",FG868XN,rpm
16787,886,"2022-03-26 23:51:15",FG868XN,rpm
16795,854,"2022-03-26 23:51:19",FG868XN,rpm
16803,812,"2022-03-26 23:51:22",FG868XN,rpm
16811,810,"2022-03-26 23:51:25",FG868XN,rpm
16819,759,"2022-03-26 23:51:29",FG868XN,rpm
16827,815,"2022-03-26 23:51:32",FG868XN,rpm
16835,620,"2022-03-26 23:51:35",FG868XN,rpm
16843,901,"2022-03-26 23:51:39",FG868XN,rpm
16851,829,"2022-03-26 23:51:42",FG868XN,rpm
16859,782,"2022-03-26 23:51:45",FG868XN,rpm
16867,781,"2022-03-26 23:51:49",FG868XN,rpm
16875,784,"2022-03-26 23:51:52",FG868XN,rpm
16883,781,"2022-03-26 23:51:56",FG868XN,rpm
16891,780,"2022-03-26 23:51:59",FG868XN,rpm
16899,781,"2022-03-26 23:52:02",FG868XN,rpm
16907,786,"2022-03-26 23:52:06",FG868XN,rpm
16915,780,"2022-03-26 23:52:09",FG868XN,rpm
16923,781,"2022-03-26 23:52:12",FG868XN,rpm
16931,747,"2022-03-26 23:52:15",FG868XN,rpm
16939,723,"2022-03-26 23:52:19",FG868XN,rpm
16947,756,"2022-03-26 23:52:22",FG868XN,rpm
16955,809,"2022-03-26 23:52:25",FG868XN,rpm
16963,848,"2022-03-26 23:52:29",FG868XN,rpm
16971,812,"2022-03-26 23:52:32",FG868XN,rpm
16979,823,"2022-03-26 23:52:35",FG868XN,rpm
16987,886,"2022-03-26 23:52:39",FG868XN,rpm
16995,879,"2022-03-26 23:52:42",FG868XN,rpm
17003,802,"2022-03-26 23:52:45",FG868XN,rpm
17011,727,"2022-03-26 23:52:49",FG868XN,rpm
17019,0,"2022-03-26 23:52:52",FG868XN,rpm
17027,0,"2022-03-26 23:52:55",FG868XN,rpm
17035,0,"2022-03-26 23:52:59",FG868XN,rpm
17043,0,"2022-03-26 23:53:02",FG868XN,rpm
17051,921,"2022-03-26 23:53:05",FG868XN,rpm
17059,846,"2022-03-26 23:53:09",FG868XN,rpm
17067,795,"2022-03-26 23:53:12",FG868XN,rpm
17075,780,"2022-03-26 23:53:15",FG868XN,rpm
17083,723,"2022-03-26 23:53:19",FG868XN,rpm
17091,935,"2022-03-26 23:53:22",FG868XN,rpm
17099,802,"2022-03-26 23:53:25",FG868XN,rpm
17107,743,"2022-03-26 23:53:29",FG868XN,rpm
17115,914,"2022-03-26 23:53:32",FG868XN,rpm
17123,801,"2022-03-26 23:53:35",FG868XN,rpm
17131,782,"2022-03-26 23:53:39",FG868XN,rpm
17139,782,"2022-03-26 23:53:42",FG868XN,rpm
17147,775,"2022-03-26 23:53:45",FG868XN,rpm
17155,783,"2022-03-26 23:53:49",FG868XN,rpm
17163,774,"2022-03-26 23:53:52",FG868XN,rpm
17171,838,"2022-03-26 23:53:55",FG868XN,rpm
17179,849,"2022-03-26 23:53:59",FG868XN,rpm
17187,843,"2022-03-26 23:54:02",FG868XN,rpm
17195,872,"2022-03-26 23:54:05",FG868XN,rpm
17203,796,"2022-03-26 23:54:09",FG868XN,rpm
17211,762,"2022-03-26 23:54:12",FG868XN,rpm
17219,838,"2022-03-26 23:54:15",FG868XN,rpm
