id,data,timestamp,vehicle_id,sensor
6929,24910,"2022-03-25 16:32:27",FG868XN,fuel_rail_gauge
6937,23820,"2022-03-25 16:32:30",FG868XN,fuel_rail_gauge
6945,28670,"2022-03-25 16:32:34",FG868XN,fuel_rail_gauge
6953,30550,"2022-03-25 16:32:37",FG868XN,fuel_rail_gauge
6961,38080,"2022-03-25 16:32:40",FG868XN,fuel_rail_gauge
6969,32420,"2022-03-25 16:32:44",FG868XN,fuel_rail_gauge
6977,30550,"2022-03-25 16:32:47",FG868XN,fuel_rail_gauge
6985,25170,"2022-03-25 16:32:50",FG868XN,fuel_rail_gauge
6993,23290,"2022-03-25 16:32:54",FG868XN,fuel_rail_gauge
7001,27330,"2022-03-25 16:32:57",FG868XN,fuel_rail_gauge
7009,41840,"2022-03-25 16:33:00",FG868XN,fuel_rail_gauge
7017,34580,"2022-03-25 16:33:04",FG868XN,fuel_rail_gauge
7025,23290,"2022-03-25 16:33:07",FG868XN,fuel_rail_gauge
7033,28400,"2022-03-25 16:33:10",FG868XN,fuel_rail_gauge
7041,80280,"2022-03-25 16:33:14",FG868XN,fuel_rail_gauge
7049,81350,"2022-03-25 16:33:17",FG868XN,fuel_rail_gauge
7057,25170,"2022-03-25 16:33:20",FG868XN,fuel_rail_gauge
7065,24370,"2022-03-25 16:33:24",FG868XN,fuel_rail_gauge
7073,26790,"2022-03-25 16:33:27",FG868XN,fuel_rail_gauge
7081,24110,"2022-03-25 16:33:31",FG868XN,fuel_rail_gauge
7089,24370,"2022-03-25 16:33:34",FG868XN,fuel_rail_gauge
7097,24110,"2022-03-25 16:33:37",FG868XN,fuel_rail_gauge
7105,24640,"2022-03-25 16:33:41",FG868XN,fuel_rail_gauge
7113,22750,"2022-03-25 16:33:44",FG868XN,fuel_rail_gauge
7121,48560,"2022-03-25 16:33:47",FG868XN,fuel_rail_gauge
7129,41580,"2022-03-25 16:33:51",FG868XN,fuel_rail_gauge
7137,27860,"2022-03-25 16:33:54",FG868XN,fuel_rail_gauge
7145,41030,"2022-03-25 16:33:57",FG868XN,fuel_rail_gauge
7153,28130,"2022-03-25 16:34:01",FG868XN,fuel_rail_gauge
7161,27590,"2022-03-25 16:34:04",FG868XN,fuel_rail_gauge
7169,23820,"2022-03-25 16:34:08",FG868XN,fuel_rail_gauge
7177,23290,"2022-03-25 16:34:11",FG868XN,fuel_rail_gauge
7185,28130,"2022-03-25 16:34:14",FG868XN,fuel_rail_gauge
7193,27590,"2022-03-25 16:34:18",FG868XN,fuel_rail_gauge
7201,27330,"2022-03-25 16:34:21",FG868XN,fuel_rail_gauge
7209,35660,"2022-03-25 16:34:24",FG868XN,fuel_rail_gauge
7217,34580,"2022-03-25 16:34:28",FG868XN,fuel_rail_gauge
7225,113890,"2022-03-25 16:34:31",FG868XN,fuel_rail_gauge
7233,73560,"2022-03-25 16:34:34",FG868XN,fuel_rail_gauge
7241,39160,"2022-03-25 16:34:38",FG868XN,fuel_rail_gauge
7249,59860,"2022-03-25 16:34:41",FG868XN,fuel_rail_gauge
